bin.002Ωk141_7474_2	UniRef100_Q1DB15~K01092	49.6	244	119	1	8	247	9	252	7.92e-75	234
bin.002Ωk141_324_2	UniRef100_W0RQE6~K02477	40.0	245	141	3	1	244	3	242	5.92e-49	167
bin.002Ωk141_4352_3	UniRef100_A9GB16~K01120	39.5	248	146	2	1	246	1	246	5.88e-57	188
bin.002Ωk141_1835_2	UniRef100_A9A3A1~K00059	32.5	255	161	5	1	251	3	250	1.23e-36	135
bin.002Ωk141_7303_3	UniRef100_E1X4P6~K02405	51.4	243	112	2	10	251	17	254	2.72e-77	240
bin.002Ωk141_179_2	UniRef100_F4LVM3~K20074	34.0	250	141	4	4	246	10	242	4.56e-36	134
bin.002Ωk141_2005_1	UniRef100_A0A212F8Q9~K01885	49.2	248	124	2	7	253	27	273	8.36e-78	242
bin.002Ωk141_3865_2	UniRef100_A0A1Q2HLX3~K01992	47.6	246	124	2	6	251	3	243	5.54e-67	213
bin.002Ωk141_5540_4	UniRef100_A0A143PHE4~K00806	56.2	235	103	0	17	251	19	253	1.22e-93	281
bin.002Ωk141_2833_4	UniRef100_Q3SUJ4~K00986	35.9	220	132	4	31	242	11	229	1.07e-32	125
bin.002Ωk141_577_2	UniRef100_A0A0P9DVZ7~K22205	41.9	241	135	3	1	236	30	270	6.36e-57	188
bin.002Ωk141_2648_3	UniRef100_A0A143BJH3~K02477	38.3	277	137	1	1	243	4	280	8.46e-58	191
bin.002Ωk141_3808_1	UniRef100_A0A1L3JHR7~K02477	30.1	236	162	2	11	246	5	237	2.80e-29	116
bin.002Ωk141_5715_2	UniRef100_F7VIG1~K02231	39.3	211	101	3	36	246	26	209	1.60e-32	124
bin.002Ωk141_3370_5	UniRef100_A0A143B5C4~K00655	39.8	226	134	2	12	237	11	234	2.53e-47	162
bin.002Ωk141_5161_2	UniRef100_A1U6J3~K00799	35.8	232	145	2	6	233	1	232	1.54e-50	171
bin.002Ωk141_4011_3	UniRef100_C8WR09~K03437	32.8	253	141	7	8	243	10	250	1.07e-24	104
bin.002Ωk141_3593_1	UniRef100_S5TW06~K07448	43.8	240	129	3	12	249	4	239	1.13e-53	180
bin.002Ωk141_7082_2	UniRef100_D5MK80~K02066	50.4	244	121	0	6	249	3	246	1.83e-73	229
bin.002Ωk141_1506_3	UniRef100_A0A0E3ZT57~K00059	40.2	251	140	4	1	245	3	249	8.39e-48	164
bin.002Ωk141_4845_3	UniRef100_F0SZV8~K02419	58.9	219	90	0	29	247	32	250	4.50e-82	251
bin.002Ωk141_7207_2	UniRef100_A1TCA2~K07090	56.7	247	104	2	1	245	1	246	1.63e-81	251
bin.002Ωk141_5010_1	UniRef100_A0A088P199~K02483	31.7	208	130	4	10	217	1	196	1.86e-19	90.1
bin.002Ωk141_2334_1	UniRef100_W0BGD5~K01883	50.9	224	109	1	4	226	3	226	3.35e-78	243
bin.002Ωk141_3945_3	UniRef100_A0A0H4W4G7~K03092	40.9	235	136	1	8	242	40	271	8.39e-53	177
bin.002Ωk141_3070_1	UniRef100_A0A089P4S3~K16566	43.2	206	111	4	43	244	41	244	7.36e-44	154
bin.002Ωk141_4506_5	UniRef100_A0A1A9F0H1~K01803	45.7	247	119	7	1	235	2	245	2.92e-51	173
bin.002Ωk141_2037_4	UniRef100_A0A0S3QUV2~K00059	55.8	240	105	1	4	242	2	241	5.30e-88	266
bin.002Ωk141_5804_2	UniRef100_A2C730~K00975	40.3	248	136	6	1	237	1	247	3.08e-43	152
bin.002Ωk141_6940_7	UniRef100_B3QY71~K03969	67.8	233	73	2	2	233	3	234	2.49e-94	282
bin.002Ωk141_4143_3	UniRef100_A0A0X3X9T7~K21744	33.5	218	131	5	4	210	5	219	2.28e-14	76.6
bin.002Ωk141_1502_1	UniRef100_A0A0R3P2R5~K01611	34.5	261	141	9	2	235	8	265	1.01e-35	134
bin.002Ωk141_5309_2	UniRef100_A0A0S3QSD3~K06861	61.8	238	91	0	5	242	1	238	9.18e-102	301
bin.002Ωk141_4153_3	UniRef100_G2NUZ5~K07005	49.3	209	100	1	20	222	11	219	3.63e-68	215
bin.002Ωk141_7175_2	UniRef100_C6W1N3~K15256	48.5	239	122	1	3	240	10	248	2.73e-71	224
bin.002Ωk141_7147_2	UniRef100_A8ZNQ8~K02003	72.0	232	65	0	10	241	22	253	2.78e-113	330
bin.002Ωk141_6448_1	UniRef100_A7I0T7~K02006	32.9	210	127	4	1	196	1	210	9.09e-24	100
bin.002Ωk141_3573_2	UniRef100_A0A0E3UQ20~K06889	65.7	230	79	0	10	239	4	233	2.55e-103	306
bin.002Ωk141_7935_2	UniRef100_A0A223NQU8~K07164	31.6	228	153	3	5	230	9	235	5.63e-08	58.5
bin.002Ωk141_3376_1	UniRef100_A7IE13~K01071	31.6	228	155	1	5	232	40	266	1.71e-33	127
bin.002Ωk141_721_2	UniRef100_E8RAZ8~K19119	46.0	224	112	5	9	230	11	227	1.21e-55	183
bin.002Ωk141_2693_1	UniRef100_W8KRP5~K21020	30.3	228	125	6	13	214	12	231	4.86e-22	97.4
bin.002Ωk141_4683_3	UniRef100_D1C3N0~K02193	42.5	219	120	3	4	218	21	237	1.23e-46	160
bin.002Ωk141_1743_1	UniRef100_Q07UV2~K09807	36.6	202	122	2	40	235	32	233	7.82e-31	119
bin.002Ωk141_1442_4	UniRef100_E1QKM6~K13770	40.6	197	114	2	7	200	16	212	5.72e-45	155
bin.002Ωk141_2797_2	UniRef100_A0A1B1KUS5~K07664	56.7	224	91	2	11	233	10	228	1.69e-90	272
bin.002Ωk141_161_1	UniRef100_G9AAB9~K00355	33.1	248	142	9	1	235	1	237	4.80e-20	91.7
bin.002Ωk141_5412_2	UniRef100_B7KN90~K00806	55.6	232	95	3	1	229	1	227	1.49e-78	241
bin.002Ωk141_2790_3	UniRef100_A0A1V0DIT3~K07668	48.2	226	116	1	8	232	4	229	8.36e-67	211
bin.002Ωk141_1233_2	UniRef100_C0QS23~K00684	53.8	210	95	1	2	209	1	210	3.99e-81	248
bin.002Ωk141_6348_3	UniRef100_Q7NJK9~K06911	60.3	232	91	1	1	232	1	231	4.83e-100	296
bin.002Ωk141_6715_6	UniRef100_G2SJN3~K01952	59.1	232	95	0	1	232	3	234	1.98e-97	289
bin.002Ωk141_2181_4	UniRef100_B3QVS9~K03707	50.2	233	108	3	2	230	1	229	1.30e-78	241
bin.002Ωk141_3883_1	UniRef100_W8H765~K21101	31.4	239	143	7	1	231	1	226	3.15e-25	104
bin.002Ωk141_6863_2	UniRef100_R1GJX7~K14676	37.3	201	118	3	24	220	21	217	8.34e-35	130
bin.002Ωk141_7935_3	UniRef100_K9PZT2~K06997	45.0	202	107	2	33	230	21	222	5.48e-49	166
bin.002Ωk141_5864_2	UniRef100_Q21EN6~K03772	47.0	198	104	1	33	229	36	233	4.73e-60	194
bin.002Ωk141_1518_1	UniRef100_A0A143BP44~K09792	34.7	213	129	4	9	212	8	219	1.99e-22	97.8
bin.002Ωk141_2765_4	UniRef100_A0A068NLC0~K02302	41.4	203	118	1	3	205	2	203	2.23e-50	169
bin.002Ωk141_6671_3	UniRef100_I4AMK3~K02003	71.0	221	64	0	1	221	1	221	5.86e-101	298
bin.002Ωk141_6579_3	UniRef100_H1XNE8~K06920	67.3	217	71	0	3	219	4	220	1.49e-101	299
bin.002Ωk141_7988_2	UniRef100_A0A0M4D1X7~K09812	58.3	218	91	0	1	218	1	218	2.89e-83	253
bin.002Ωk141_770_5	UniRef100_A8ZTL5~K00939	54.0	224	97	2	1	222	1	220	8.05e-79	241
bin.002Ωk141_6908_2	UniRef100_F2NDV4~K07657	60.1	228	91	0	1	228	1	228	5.63e-92	275
bin.002Ωk141_613_3	UniRef100_A0A1J1E264~K12410	52.2	228	108	1	1	228	1	227	4.33e-72	224
bin.002Ωk141_8135_1	UniRef100_C0QJ20~K00350	64.4	202	72	0	26	227	1	202	1.56e-85	258
bin.002Ωk141_6715_3	UniRef100_B2V9G8~K02108	48.0	202	105	0	24	225	3	204	1.73e-66	209
bin.002Ωk141_4467_2	UniRef100_B6IU19~K03969	43.5	216	117	2	1	213	1	214	3.58e-46	158
bin.002Ωk141_2297_1	UniRef100_C3ZI78~K01805	52.1	188	90	0	36	223	2	189	3.52e-64	203
bin.002Ωk141_1934_3	UniRef100_Q4CR40~K01525	35.8	215	131	3	6	213	26	240	1.14e-34	129
bin.002Ωk141_2967_3	UniRef100_D0LHP7~K02483	31.3	198	125	6	2	199	5	191	1.50e-15	79.0
bin.002Ωk141_4744_2	UniRef100_Q2T0N2~K07130	46.8	201	105	2	6	205	6	205	1.83e-51	171
bin.002Ωk141_1751_2	UniRef100_B8E0R5~K10914	43.7	213	119	1	4	215	5	217	7.52e-56	183
bin.002Ωk141_4959_4	UniRef100_A0A143B3H3~K02039	44.9	216	118	1	1	216	1	215	1.60e-50	169
bin.002Ωk141_6947_2	UniRef100_A0A167DKW2~K03088	30.6	183	117	3	16	195	11	186	3.23e-13	72.0
bin.002Ωk141_4683_2	UniRef100_F8E5U1~K02194	32.2	227	150	2	1	224	1	226	1.74e-40	144
bin.002Ωk141_2233_2	UniRef100_Q6KZC4~K00786	40.4	218	127	2	5	221	1	216	8.75e-48	162
bin.002Ωk141_1716_1	UniRef100_U3TZD6~K13979	49.8	211	106	0	4	214	1	211	3.25e-65	206
bin.002Ωk141_7393_1	UniRef100_Q112B9~K11209	72.2	223	62	0	1	223	1	223	6.26e-116	336
bin.002Ωk141_1506_6	UniRef100_G8AXZ4~K21564	38.5	213	128	1	4	213	13	225	1.69e-35	131
bin.002Ωk141_3530_1	UniRef100_A0A0X8JS64~K01091	46.0	215	116	0	6	220	2	216	9.11e-60	192
bin.002Ωk141_7474_1	UniRef100_A8ZTW3~K03630	50.5	216	105	1	3	218	6	219	2.76e-70	219
bin.002Ωk141_7303_1	UniRef100_S5C3C0~K03110&K03646	31.8	198	122	4	25	210	1	197	9.38e-15	76.3
bin.002Ωk141_1266_1	UniRef100_U5Q842~K06949	37.6	218	133	2	1	216	52	268	2.06e-45	157
bin.002Ωk141_3343_3	UniRef100_A0A1B2HMN8~K01990	36.9	198	118	3	25	221	20	211	2.14e-30	118
bin.002Ωk141_7924_3	UniRef100_A0A0U5AZ18~K00762	57.1	203	87	0	12	214	8	210	1.10e-71	223
bin.002Ωk141_5784_2	UniRef100_G8PPS3~K06177	59.0	205	84	0	16	220	5	209	1.41e-79	243
bin.002Ωk141_5448_6	UniRef100_A0A0D5YWZ3~K00573	50.7	221	107	2	1	220	1	220	3.80e-69	216
bin.002Ωk141_5434_2	UniRef100_A0A1A9EWF7~K00799	37.4	195	108	2	3	184	2	195	1.91e-32	122
bin.002Ωk141_770_6	UniRef100_I0H6J6~K09164	34.4	212	130	7	9	212	47	257	3.55e-25	105
bin.002Ωk141_3468_2	UniRef100_A0A023WND1~K07684	40.7	214	126	1	1	213	1	214	8.14e-47	159
bin.002Ωk141_3363_1	UniRef100_A0A0X8WR26~K06147	44.2	224	116	3	1	218	18	238	6.80e-48	163
bin.002Ωk141_6586_2	UniRef100_A0A1V6D4U1~K00876	53.7	214	99	0	1	214	2	215	2.01e-73	227
bin.002Ωk141_234_2	UniRef100_A0A0F7KBB8~K00449	34.7	213	122	9	2	201	4	212	5.88e-24	100
bin.002Ωk141_2357_3	UniRef100_G7V9K0~K22305	32.2	183	121	2	3	184	2	182	4.75e-17	82.4
bin.002Ωk141_4448_2	UniRef100_A0A0F7LJT7~K03226	62.4	213	80	0	6	218	4	216	2.68e-80	244
bin.002Ωk141_2038_2	UniRef100_A4XYT8~K19126	31.5	219	132	6	2	217	1	204	1.14e-22	97.1
bin.002Ωk141_8051_3	UniRef100_I0BEM9~K07696	36.2	218	135	3	4	217	8	225	1.56e-39	141
bin.002Ωk141_7850_4	UniRef100_L0EEG2~K02357	58.4	214	89	0	1	214	1	214	6.54e-83	251
bin.002Ωk141_6747_2	UniRef100_P09672~K05298	43.3	210	116	3	1	209	22	229	5.97e-44	152
bin.002Ωk141_4558_1	UniRef100_F4L6U7~K19271	39.6	202	122	0	4	205	3	204	6.76e-47	159
bin.002Ωk141_164_1	UniRef100_F4GVV4~K00571	55.5	182	80	1	11	192	1	181	1.17e-69	216
bin.002Ωk141_7935_1	UniRef100_B5YK98~K03470	43.7	190	94	4	1	186	18	198	3.36e-38	137
bin.002Ωk141_3816_1	UniRef100_Q81BX2~K03924	37.9	214	127	2	1	214	29	236	5.74e-43	150
bin.002Ωk141_894_1	UniRef100_A0A1L6L5H0~K00798	60.9	207	76	1	11	212	11	217	2.99e-84	254
bin.002Ωk141_4683_1	UniRef100_D3PAR6~K02195	47.5	204	104	1	13	216	16	216	5.07e-62	198
bin.002Ωk141_6095_2	UniRef100_W0SEH4~K06147	55.4	204	91	0	5	208	1	204	2.56e-70	219
bin.002Ωk141_8196_2	UniRef100_A0A0D5YSI8~K01673	61.7	201	75	2	12	212	11	209	1.08e-81	248
bin.002Ωk141_4465_1	UniRef100_B1XL19~K01265	53.8	212	86	3	1	212	40	239	5.16e-75	232
bin.002Ωk141_134_2	UniRef100_C3KD46~K05810	32.5	209	110	8	33	211	28	235	2.12e-16	81.3
bin.002Ωk141_2177_2	UniRef100_I6Z724~K00616	64.8	213	75	0	1	213	1	213	3.52e-98	290
bin.002Ωk141_4718_3	UniRef100_A0A0E3L2Z2~K01990	38.1	210	114	5	8	207	2	205	9.86e-33	123
bin.002Ωk141_2810_5	UniRef100_D4IZ70~K03544	44.3	194	107	1	8	200	1	194	7.78e-50	167
bin.002Ωk141_4363_2	UniRef100_K0N7I1~K00140	37.1	175	108	2	12	184	10	184	7.68e-32	120
bin.002Ωk141_6276_2	UniRef100_D5SXM2~K11175	47.3	201	106	0	6	206	12	212	3.39e-56	183
bin.002Ωk141_1809_2	UniRef100_E1X534~K00761	57.1	205	88	0	3	207	4	208	3.82e-83	251
bin.002Ωk141_3691_5	UniRef100_A0A0B5BIU8~K02276	48.3	180	91	1	28	207	20	197	1.13e-52	173
bin.002Ωk141_7067_1	UniRef100_A0A1L3GIN3~K01356	39.8	196	117	1	3	197	4	199	6.57e-42	146
bin.002Ωk141_791_3	UniRef100_C8X2V1~K01613	46.3	205	104	2	9	207	8	212	7.77e-54	177
bin.002Ωk141_8139_1	UniRef100_A0A076HX86~K01247	51.8	195	89	4	10	200	16	209	5.98e-55	179
bin.002Ωk141_1506_1	UniRef100_C1DN32~K10716	43.7	183	100	2	5	187	7	186	1.09e-44	152
bin.002Ωk141_1144_5	UniRef100_Q5V2M0~K03284	34.4	195	123	2	18	207	11	205	8.84e-34	125
bin.002Ωk141_578_3	UniRef100_E6W710~K02906	59.6	203	82	0	2	204	1	203	5.31e-85	256
bin.002Ωk141_3796_5	UniRef100_A0A0C5XI40~K01935	54.6	196	83	2	6	199	6	197	2.66e-62	198
bin.002Ωk141_7653_1	UniRef100_V9V583~K07497	52.7	205	96	1	1	204	20	224	9.83e-71	220
bin.002Ωk141_1193_3	UniRef100_I6ZT57~K03561	43.9	189	102	2	4	189	3	190	1.15e-42	148
bin.002Ωk141_7253_2	UniRef100_A0A212EZH3~K01183	34.1	173	100	5	8	177	8	169	2.25e-19	87.4
bin.002Ωk141_2810_4	UniRef100_W8TGF9~K03978	44.8	194	106	1	1	193	7	200	8.71e-58	187
bin.002Ωk141_8061_3	UniRef100_A0A220VBW6~K00919	38.8	178	106	2	6	182	9	184	2.24e-25	103
bin.002Ωk141_4910_1	UniRef100_A0A1S6XJN4~K03686	41.1	207	117	4	1	205	46	249	3.14e-51	171
bin.002Ωk141_4129_4	UniRef100_A0A0P0E5W9~K06187	52.1	188	86	1	15	202	14	197	3.97e-64	202
bin.002Ωk141_3753_1	UniRef100_C3THE7~K13051	49.5	194	93	1	10	198	1	194	5.61e-50	166
bin.002Ωk141_5696_7	UniRef100_A0A127A1W8~K00859	47.9	190	96	2	1	187	1	190	1.46e-42	147
bin.002Ωk141_5180_2	UniRef100_A0A0U3N9T7~K15634	44.0	184	102	1	1	183	1	184	1.23e-45	156
bin.002Ωk141_7095_4	UniRef100_A0A0K2RPX0~K01409	39.8	181	93	4	5	173	18	194	2.54e-28	111
bin.002Ωk141_798_2	UniRef100_G7DJ09~K16137	46.6	189	101	0	2	190	4	192	1.01e-54	178
bin.002Ωk141_7098_2	UniRef100_C8VX95~K03412	54.0	189	87	0	7	195	12	200	5.67e-63	199
bin.002Ωk141_2726_1	UniRef100_A0A0M3QGN0~K03562	45.7	197	107	0	5	201	2	198	6.98e-47	159
bin.002Ωk141_547_2	UniRef100_A0A1A9EZB3~K16137	52.1	192	88	1	1	188	19	210	2.43e-62	198
bin.002Ωk141_6246_1	UniRef100_B4EY27~K08279	32.1	165	111	1	12	176	11	174	2.95e-19	87.4
bin.002Ωk141_3400_2	UniRef100_A0A1W6LI79~K16137	42.5	186	106	1	1	186	1	185	4.93e-37	133
bin.002Ωk141_7353_8	UniRef100_A0A1L3GKN2~K02897	37.1	178	112	0	6	183	5	182	4.40e-37	134
bin.002Ωk141_4982_2	UniRef100_B8I824~K03088	41.8	182	98	2	5	186	2	175	1.01e-42	147
bin.002Ωk141_4193_2	UniRef100_C0P3K5~K00162	34.6	191	117	4	12	198	15	201	2.60e-24	100
bin.002Ωk141_2444_1	UniRef100_B9H8V3~K14213	32.7	199	126	5	3	198	11	204	5.00e-24	100
bin.002Ωk141_6348_1	UniRef100_A1WXQ6~K07232	48.0	173	86	1	20	192	22	190	1.05e-52	173
bin.002Ωk141_1248_1	UniRef100_A0A143PSP6~K02982	67.2	198	65	0	1	198	1	198	1.11e-88	265
bin.002Ωk141_7353_7	UniRef100_G2Z9J8~K01056	40.1	187	108	3	3	188	1	184	5.13e-45	153
bin.002Ωk141_7297_2	UniRef100_A0A172TMC1~K00857	46.7	182	95	1	1	182	1	180	6.14e-53	173
bin.002Ωk141_3122_3	UniRef100_A0A160P876~K18912	35.0	223	111	6	4	196	38	256	1.02e-32	124
bin.002Ωk141_234_6	UniRef100_A0A0M9AF65~K03186	50.0	188	90	2	1	188	1	184	3.00e-48	161
bin.002Ωk141_6474_2	UniRef100_A0A220VEN2~K01358	72.4	192	53	0	2	193	3	194	7.46e-98	287
bin.002Ωk141_3506_2	UniRef100_Q2SE76~K09120	56.4	195	85	0	1	195	1	195	3.52e-72	222
bin.002Ωk141_5238_1	UniRef100_G2LIW0~K03088	42.9	175	96	2	7	180	6	177	5.81e-34	125
bin.002Ωk141_809_1	UniRef100_M4U0D4~K07497	56.2	178	78	0	9	186	5	182	7.56e-65	204
bin.002Ωk141_5696_1	UniRef100_A5E1E1~K04077	57.8	185	77	1	2	185	21	205	8.90e-64	201
bin.002Ωk141_7393_2	UniRef100_A0A1D8TWE4~K03923	64.3	182	65	0	1	182	1	182	1.49e-89	266
bin.002Ωk141_7127_3	UniRef100_A0A0E3Q677~K02112	52.9	187	88	0	1	187	12	198	3.77e-66	207
bin.002Ωk141_2648_6	UniRef100_D5ER82~K15876	56.7	157	62	1	14	170	26	176	4.54e-58	186
bin.002Ωk141_4167_2	UniRef100_Q01YC5~K07152	48.4	159	82	0	35	193	20	178	6.14e-45	152
bin.002Ωk141_5951_3	UniRef100_D4IXD2~K00611	59.7	181	72	1	4	183	2	182	2.50e-69	215
bin.002Ωk141_1344_2	UniRef100_E3FDY1~K01704	63.2	190	69	1	1	190	1	189	5.35e-77	234
bin.002Ωk141_2301_3	UniRef100_A0A1Z1F9J8~K03412	45.5	187	98	1	4	190	2	184	1.71e-45	154
bin.002Ωk141_6276_5	UniRef100_A0A172TU30~K03088	38.1	176	108	1	13	188	3	177	8.04e-31	117
bin.002Ωk141_6172_2	UniRef100_G2LDR9~K08681	48.0	179	93	0	2	180	7	185	2.69e-50	166
bin.002Ωk141_3291_2	UniRef100_B7JDK8~K00355	35.9	184	112	4	11	189	9	191	8.28e-33	122
bin.002Ωk141_455_1	UniRef100_F6CI19~K03088	31.2	170	104	6	1	169	6	163	3.76e-10	62.4
bin.002Ωk141_1510_4	UniRef100_A0A023WZP0~K07669	30.3	165	106	3	33	188	4	168	1.47e-09	61.2
bin.002Ωk141_3429_1	UniRef100_K8ERD5~K01657	53.4	174	81	0	1	174	40	213	1.86e-55	180
bin.002Ωk141_3187_2	UniRef100_A0A0U3F3G6~K02650	30.4	161	83	5	1	158	3	137	3.34e-08	56.6
bin.002Ωk141_3866_4	UniRef100_D3DFU3~K01783	49.5	182	92	0	5	186	4	185	3.29e-64	202
bin.002Ωk141_3429_2	UniRef100_A0A0M4NIF4~K01658	62.8	191	66	1	1	186	1	191	6.25e-80	241
bin.002Ωk141_1118_1	UniRef100_A0A0F7LA37~K21528	39.3	178	102	2	6	180	3	177	2.78e-27	107
bin.002Ωk141_1835_3	UniRef100_B1KET8~K16137	63.3	177	62	1	1	174	16	192	1.21e-70	218
bin.002Ωk141_7402_2	UniRef100_A0A1D8TXJ3~K03823	46.7	167	89	0	9	175	12	178	3.14e-49	163
bin.002Ωk141_2435_2	UniRef100_E4THG1~K02838	55.7	185	81	1	1	185	1	184	4.68e-65	203
bin.002Ωk141_1066_1	UniRef100_A0A0E3UZV4~K05595	31.0	168	114	2	8	174	18	184	1.87e-18	84.7
bin.002Ωk141_6313_1	UniRef100_S6BCF8~K03685	48.4	184	90	2	1	184	2	180	4.96e-45	154
bin.002Ωk141_1716_3	UniRef100_M4VEJ7~K15256	32.9	173	115	1	1	173	24	195	6.31e-32	119
bin.002Ωk141_7625_2	UniRef100_A0A1P8R4M5~K09167	34.1	170	99	6	12	175	4	166	2.07e-16	79.0
bin.002Ωk141_5530_3	UniRef100_B8CWM2~K02825	47.3	150	79	0	19	168	21	170	4.66e-42	145
bin.002Ωk141_590_3	UniRef100_I7A471~K03088	40.0	160	94	1	1	160	31	188	4.24e-31	117
bin.002Ωk141_4489_2	UniRef100_D3RS72~K08296	44.0	166	93	0	1	166	1	166	3.12e-41	142
bin.002Ωk141_3945_2	UniRef100_E6W109~K05808	35.1	188	113	2	1	181	1	186	2.87e-32	120
bin.002Ωk141_731_2	UniRef100_A7HCA3~K04756	48.5	171	86	1	7	177	2	170	4.33e-50	165
bin.002Ωk141_2726_4	UniRef100_K7SPH6~K10563	35.7	185	111	3	4	180	44	228	7.74e-26	104
bin.002Ωk141_6490_1	UniRef100_A0A220VGC9~K14979	32.2	177	115	2	2	178	33	204	1.33e-21	93.2
bin.002Ωk141_194_2	UniRef100_M4VRL5~K13288	47.7	176	86	1	10	179	5	180	1.27e-49	164
bin.002Ωk141_3803_1	UniRef100_A0A1U9LJB8~K19125	30.5	177	96	6	18	175	6	174	1.94e-08	58.2
bin.002Ωk141_7624_2	UniRef100_A0A0D3L9Q2~K07305	52.8	159	75	0	17	175	6	164	8.29e-54	174
bin.002Ωk141_6743_3	UniRef100_A0A0M3QG30~K03640	44.6	177	76	4	2	174	4	162	3.10e-37	132
bin.002Ωk141_1506_2	UniRef100_A0A1Y0RI76~K06966	30.4	171	91	7	9	172	5	154	5.34e-07	53.5
bin.002Ωk141_7490_1	UniRef100_A0A126PBB3~K03321	32.6	175	117	1	3	177	11	184	3.74e-21	91.7
bin.002Ωk141_731_3	UniRef100_A0A0F6SEK8~K03386	76.1	176	42	0	1	176	1	176	3.59e-100	292
bin.002Ωk141_2705_6	UniRef100_A0A088U377~K01790	59.1	176	71	1	1	175	1	176	3.87e-71	218
bin.002Ωk141_8069_2	UniRef100_A0A2G5X9L2~K07692	31.3	182	114	2	6	177	1	181	4.51e-17	81.6
bin.002Ωk141_7959_1	UniRef100_Q02AZ0~K00891	45.1	162	81	3	10	165	11	170	5.00e-30	114
bin.002Ωk141_6267_2	UniRef100_H1XYJ7~K01419	65.7	175	60	0	3	177	8	182	4.65e-77	233
bin.002Ωk141_3570_1	UniRef100_A0A1L3GJB5~K13643	31.3	147	91	2	22	168	1	137	2.33e-12	67.4
bin.002Ωk141_3506_3	UniRef100_Q0VQT9~K06149	30.6	144	94	4	28	170	3	141	2.60e-08	56.6
bin.002Ωk141_5899_3	UniRef100_L0D7Z8~K03270	46.1	167	89	1	4	169	9	175	5.04e-46	154
bin.002Ωk141_8035_5	UniRef100_P73728~K03386	69.6	171	52	0	3	173	4	174	2.88e-90	267
bin.002Ωk141_3291_3	UniRef100_F0LVB0~K03638	59.1	164	67	0	1	164	1	164	1.85e-63	198
bin.002Ωk141_5284_2	UniRef100_B1Z636~K07497	60.4	154	61	0	18	171	7	160	5.70e-64	199
bin.002Ωk141_1409_2	UniRef100_A0A0H5CN42~K01817	36.5	167	90	4	1	167	14	164	3.26e-11	64.7
bin.002Ωk141_1311_3	UniRef100_V5WJ07~K01494	74.0	173	45	0	1	173	1	173	2.01e-94	277
bin.002Ωk141_7380_2	UniRef100_H2J2A4~K11901	47.5	160	83	1	5	164	4	162	1.12e-43	148
bin.002Ωk141_6579_4	UniRef100_B5EJM6~K10026	47.1	172	91	0	1	172	42	213	1.93e-50	167
bin.002Ωk141_7754_3	UniRef100_L8ARZ7~K02653	36.6	142	87	1	1	139	1	142	4.30e-24	98.2
bin.002Ωk141_2341_2	UniRef100_W5WWF6~K03501	45.9	170	85	4	2	167	38	204	7.15e-35	127
bin.002Ωk141_4419_1	UniRef100_Q474I9~K00275	55.8	172	75	1	1	172	13	183	2.09e-61	194
bin.002Ωk141_3478_6	UniRef100_E8V4N2~K01462	53.6	166	77	0	3	168	4	169	2.13e-56	180
bin.002Ωk141_6443_1	UniRef100_S5N7N3~K07683	32.3	161	103	4	6	164	23	179	1.13e-14	74.3
bin.002Ωk141_187_4	UniRef100_W0DJM6~K03637	58.6	152	61	1	14	163	4	155	7.03e-51	166
bin.002Ωk141_7601_4	UniRef100_A0A143PTA1~K02988	63.2	155	57	0	9	163	11	165	5.84e-61	192
bin.002Ωk141_2726_2	UniRef100_Q1D6Z1~K00954	59.1	159	64	1	1	159	1	158	1.19e-62	196
bin.002Ωk141_1950_5	UniRef100_A0A0F7PF29~K13771	50.3	151	75	0	1	151	1	151	2.07e-45	152
bin.002Ωk141_3590_2	UniRef100_F0S9X7~K03719	42.8	145	83	0	8	152	1	145	2.37e-36	129
bin.002Ωk141_3076_1	UniRef100_A0A150BR99~K15973	33.1	142	91	3	22	163	6	143	8.03e-09	57.8
bin.002Ωk141_4915_2	UniRef100_K0EL91~K01791	69.2	159	48	1	1	159	2	159	2.22e-75	228
bin.002Ωk141_3100_2	UniRef100_D8MKW5~K05785	34.4	160	94	6	1	154	1	155	1.03e-14	73.6
bin.002Ωk141_6606_2	UniRef100_Q15R67~K11991	55.9	143	62	1	6	147	9	151	2.85e-46	154
bin.002Ωk141_119_1	UniRef100_G2LI80~K06883	76.5	162	38	0	1	162	32	193	2.12e-84	252
bin.002Ωk141_1809_1	UniRef100_K0MW76~K00876	35.9	156	99	1	8	163	2	156	1.51e-26	103
bin.002Ωk141_5267_1	UniRef100_A0A0X1RXE1~K03088	31.0	155	101	3	12	164	9	159	7.22e-11	63.9
bin.002Ωk141_7207_5	UniRef100_Q24UI2~K09748	41.6	149	85	1	8	156	2	148	2.12e-33	121
bin.002Ωk141_3215_5	UniRef100_A0A0S2KFF2~K03101	49.0	153	77	1	5	156	19	171	2.63e-48	159
bin.002Ωk141_7942_1	UniRef100_E4Q4D8~K00760	58.6	157	64	1	4	159	9	165	1.27e-57	183
bin.002Ωk141_5616_2	UniRef100_A0A0M4R2T4~K03595	38.0	142	86	1	8	149	5	144	7.39e-23	94.4
bin.002Ωk141_6546_2	UniRef100_C7RD11~K03594	58.4	154	64	0	1	154	1	154	9.52e-58	183
bin.002Ωk141_8_2	UniRef100_A0A1L6LLG6~K12132	38.5	148	86	2	8	150	14	161	2.95e-27	106
bin.002Ωk141_5530_4	UniRef100_B4U8R8~K03711	36.2	149	93	1	12	160	1	147	3.09e-32	118
